Atu4642	Non-essential	COG0376="Catalase (peroxidase I)";EC:1.11.1.21="Catalase peroxidase.";Gene_symbol="katA";KEGG_module="M00039: Lignin biosynthesis, cinnamate => lignin";KO:K03782="catalase-peroxidase [EC:1.11.1.21]";TIGR00198="catalase/peroxidase HPI";pfam00141="peroxidase"
Atu2396	Non-essential	COG0378="Ni2+-binding GTPase involved in regulation of expression and maturation of urease and hydrogenase";Gene_symbol="ureG";KO:K03189="urease accessory protein";TIGR00101="urease accessory protein UreG";pfam02492="cobW"
Atu4098	Non-essential	COG0379="Quinolinate synthase";EC:2.5.1.72="Quinolinate synthase.";Gene_symbol="nadA";IMG_pathway="210: Quinolinate biosynthesis via aspartate";ITERM:00562="quinolinate synthetase (EC 2.5.1.72)";KEGG_module="M00115: NAD biosynthesis, aspartate => NAD";KO:K03517="quinolinate synthase [EC:2.5.1.72]";Metacyc="PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)";TIGR00550="quinolinate synthetase complex, A subunit";pfam02445="NadA"
Atu4269	Non-essential	COG0384="Predicted epimerase, PhzC/PhzF homolog";Gene_symbol="phzC";TIGR00654="phenazine biosynthesis protein PhzF family";pfam02567="PhzC-PhzF"
Atu6056	Non-essential	COG0384="Predicted epimerase, PhzC/PhzF homolog";Gene_symbol="phzF";TIGR00654="phenazine biosynthesis protein PhzF family";pfam02567="PhzC-PhzF"
Atu1346	Non-essential	COG0384="Predicted epimerase, PhzC/PhzF homolog";TIGR00654="phenazine biosynthesis protein PhzF family";pfam02567="PhzC-PhzF"
Atu3888	Non-essential	COG0385="Predicted Na+-dependent transporter";KO:K14347="solute carrier family 10 (sodium/bile acid cotransporter), member 7";Transmembrane="Yes";pfam13593="DUF4137"
Atu4589	Non-essential	COG0385="Predicted Na+-dependent transporter";Transmembrane="Yes"
Atu4588	Non-essential	COG0385="Predicted Na+-dependent transporter";Transmembrane="Yes";pfam01758="SBF"
Atu2195	Non-essential	COG0387="Ca2+/H+ antiporter";Gene_symbol="chaA";KO:K07300="Ca2+:H+ antiporter";TIGR00378="calcium/proton exchanger (cax)";Transmembrane="Yes";pfam01699="Na_Ca_ex"
Atu5536	Non-essential	COG0388="Predicted amidohydrolase";Fused_gene="Yes";pfam00795="CN_hydrolase"
Atu0242	Non-essential	COG0388="Predicted amidohydrolase";pfam00795="CN_hydrolase"
Atu1663	Non-essential	COG0388="Predicted amidohydrolase";pfam00795="CN_hydrolase"
Atu3510	Non-essential	COG0388="Predicted amidohydrolase";pfam00795="CN_hydrolase"
Atu1294	Non-essential	COG0389="Nucleotidyltransferase/DNA polymerase involved in DNA repair";EC:2.7.7.7="DNA-directed DNA polymerase.";Gene_symbol="dinP";KO:K02346="DNA polymerase IV [EC:2.7.7.7]";pfam00817="IMS";pfam11799="IMS_C"
Atu5469	Non-essential	COG0389="Nucleotidyltransferase/DNA polymerase involved in DNA repair";EC:2.7.7.7="DNA-directed DNA polymerase.";Gene_symbol="dinP";KO:K02346="DNA polymerase IV [EC:2.7.7.7]";pfam00817="IMS";pfam11799="IMS_C"
Atu3229	Non-essential	COG0389="Nucleotidyltransferase/DNA polymerase involved in DNA repair";KO:K14161="protein ImuB";pfam00817="IMS"
Atu5099	Non-essential	COG0389="Nucleotidyltransferase/DNA polymerase involved in DNA repair";KO:K14161="protein ImuB";pfam00817="IMS"
Atu6092	Non-essential	COG0389="Nucleotidyltransferase/DNA polymerase involved in DNA repair";KO:K14161="protein ImuB";pfam00817="IMS"
Atu2521	Non-essential	COG0392="Predicted integral membrane protein";COG2898="Uncharacterized conserved protein";EC:2.3.2.3="Lysyltransferase.";Fused_gene="Yes";KO:K14205="phosphatidylglycerol lysyltransferase [EC:2.3.2.3]";Transmembrane="Yes";pfam03706="UPF0104";pfam09924="DUF2156"
Atu1134	Non-essential	COG0392="Predicted integral membrane protein";Transmembrane="Yes";pfam03706="UPF0104"
Atu2677	Non-essential	COG0394="Protein-tyrosine-phosphatase";EC:3.1.3.48="Protein-tyrosine-phosphatase.";ITERM:01881="protein tyrosine phosphatase";KO:K01104="protein-tyrosine phosphatase [EC:3.1.3.48]";pfam01451="LMWPc"
Atu0535	Non-essential	COG0394="Protein-tyrosine-phosphatase";pfam01451="LMWPc"
Atu0593	Non-essential	COG0395="ABC-type sugar transport system, permease component";Gene_symbol="aglG";ITERM:05792="maltose ABC transporter membrane protein";ITERM:05796="trehalose ABC transporter membrane protein";ITERM:05804="sucrose ABC transporter membrane protein";KEGG_module="M00201: alpha-Glucoside transport system";KO:K10234="alpha-glucoside transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu2602	Non-essential	COG0395="ABC-type sugar transport system, permease component";Gene_symbol="malG";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu3284	Non-essential	COG0395="ABC-type sugar transport system, permease component";Gene_symbol="malG";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu3340	Non-essential	COG0395="ABC-type sugar transport system, permease component";Gene_symbol="thuG";ITERM:05847="palatinose ABC transporter membrane protein";KEGG_module="M00204: Trehalose/maltose transport system";KO:K10238="trehalose/maltose transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu0307	Non-essential	COG0395="ABC-type sugar transport system, permease component";Gene_symbol="ugpE";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00198: Putative sn-glycerol-phosphate transport system";KO:K05815="sn-glycerol 3-phosphate transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu3098	Non-essential	COG0395="ABC-type sugar transport system, permease component";Gene_symbol="ugpE";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00198: Putative sn-glycerol-phosphate transport system";KO:K05815="sn-glycerol 3-phosphate transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu3187	Non-essential	COG0395="ABC-type sugar transport system, permease component";Gene_symbol="ugpE";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00198: Putative sn-glycerol-phosphate transport system";KO:K05815="sn-glycerol 3-phosphate transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu5060	Non-essential	COG0395="ABC-type sugar transport system, permease component";Gene_symbol="ugpE";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00198: Putative sn-glycerol-phosphate transport system";KO:K05815="sn-glycerol 3-phosphate transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu3169	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:05824="sorbitol ABC transporter membrane protein";ITERM:05828="mannitol ABC transporter membrane protein";KEGG_module="M00200: Putative sorbitol/mannitol transport system";KO:K10229="sorbitol/mannitol transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu4449	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:05824="sorbitol ABC transporter membrane protein";ITERM:05828="mannitol ABC transporter membrane protein";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";KO:K10229="sorbitol/mannitol transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu3149	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00199: L-Arabinose/lactose transport system";KO:K10190="lactose/L-arabinose transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu3132	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00202: Oligogalacturonide transport system";KO:K10194="oligogalacturonide transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu4210	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes"
Atu0393	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu1402	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu2507	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu3023	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu3100	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu3112	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu3172	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu3237	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu3350	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu3893	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu3969	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu4250	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu4359	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu4557	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu4652	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu5081	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu5263	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu5401	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu5461	Non-essential	COG0395="ABC-type sugar transport system, permease component";ITERM:06048="carbohydrate ABC transporter membrane protein 2, CUT1 family (TC 3.A.1.1.-)";KEGG_module="M00207: Putative multiple sugar transport system";KO:K02026="multiple sugar transport system permease protein";Transmembrane="Yes";pfam00528="BPD_transp_1"
Atu0945	Non-essential	COG0397="Uncharacterized conserved protein";pfam02696="UPF0061"
Atu1102	Non-essential	COG0400="Predicted esterase";KO:K06999="phospholipase/carboxylesterase";pfam12695="Abhydrolase_5"
Atu2452	Non-essential	COG0400="Predicted esterase";KO:K06999="phospholipase/carboxylesterase";pfam12695="Abhydrolase_5"
Atu0413	Non-essential	COG0401="Uncharacterized homolog of Blt101";Transmembrane="Yes";pfam01679="Pmp3"
Atu4698	Non-essential	COG0402="Cytosine deaminase and related metal-dependent hydrolases";EC:3.5.4.1="Cytosine deaminase.";KO:K01485="cytosine deaminase [EC:3.5.4.1]";Metacyc="PWY0-163: salvage pathways of pyrimidine ribonucleotides";pfam13147="Amidohydro_4"
Atu2315	Non-essential	COG0402="Cytosine deaminase and related metal-dependent hydrolases";EC:3.5.4.3="Guanine deaminase.";Gene_symbol="gda";ITERM:01307="guanine deaminase (EC 3.5.4.3)";KO:K01487="guanine deaminase [EC:3.5.4.3]";Metacyc="PWY-5497: purine nucleotides degradation IV (anaerobic)";TIGR02967="guanine deaminase";pfam01979="Amidohydro_1"
Atu4699	Non-essential	COG0402="Cytosine deaminase and related metal-dependent hydrolases";Gene_symbol="trzA";pfam01979="Amidohydro_1"
Atu3935	Non-essential	COG0402="Cytosine deaminase and related metal-dependent hydrolases";ITERM:03355="formimidoylglutamate deiminase (EC 3.5.3.13)";TIGR02022="formiminoglutamate deiminase";pfam01979="Amidohydro_1"
Atu4694	Non-essential	COG0402="Cytosine deaminase and related metal-dependent hydrolases";pfam01979="Amidohydro_1";pfam13594="Amidohydro_5"
Atu1462	Non-essential	COG0403="Glycine cleavage system protein P (pyridoxal-binding), N-terminal domain";COG1003="Glycine cleavage system protein P (pyridoxal-binding), C-terminal domain";EC:1.4.4.2="Glycine dehydrogenase (decarboxylating).";Fused_gene="Yes";Gene_symbol="gcvP";ITERM:02612="glycine dehydrogenase (decarboxylating) alpha subunit (EC 1.4.4.2)";ITERM:02613="glycine dehydrogenase (decarboxylating) beta subunit (EC 1.4.4.2)";KO:K00281="glycine dehydrogenase [EC:1.4.4.2]";Metacyc="GLYCLEAV-PWY: glycine cleavage complex";SwissProt="Glycine dehydrogenase [decarboxylating]";TIGR00461="glycine dehydrogenase (decarboxylating)";pfam02347="GDC-P"
Atu4069	Non-essential	COG0404="Glycine cleavage system T protein (aminomethyltransferase)";COG0492="Thioredoxin reductase";EC:1.5.3.1="Sarcosine oxidase.";Fused_gene="Yes";Gene_symbol="soxA";KO:K00302="sarcosine oxidase, subunit alpha [EC:1.5.3.1]";Metacyc="CRNFORCAT-PWY: creatinine degradation I";TIGR01372="sarcosine oxidase, alpha subunit family, heterotetrameric form";pfam01571="GCV_T";pfam08669="GCV_T_C";pfam12831="FAD_oxidored";pfam13510="Fer2_4"
Atu4312	Non-essential	COG0404="Glycine cleavage system T protein (aminomethyltransferase)";COG0492="Thioredoxin reductase";EC:1.5.3.1="Sarcosine oxidase.";Fused_gene="Yes";Gene_symbol="soxA";KO:K00302="sarcosine oxidase, subunit alpha [EC:1.5.3.1]";Metacyc="PWY-4722: creatinine degradation II";TIGR01372="sarcosine oxidase, alpha subunit family, heterotetrameric form";pfam01571="GCV_T";pfam08669="GCV_T_C";pfam12831="FAD_oxidored";pfam13510="Fer2_4"
Atu1632	Non-essential	COG0404="Glycine cleavage system T protein (aminomethyltransferase)";COG0665="Glycine/D-amino acid oxidases (deaminating)";Fused_gene="Yes";ITERM:06622="dimethylglycine dehydrogenase (EC 1.5.99.2)";KO:K00315="dimethylglycine dehydrogenase [EC:1.5.8.4]";Transmembrane="Yes";pfam01266="DAO";pfam01571="GCV_T";pfam08669="GCV_T_C"
Atu4222	Non-essential	COG0404="Glycine cleavage system T protein (aminomethyltransferase)";EC:1.5.3.1="Sarcosine oxidase.";Fused_gene="Yes";Gene_symbol="soxA";ITERM:07082="N-methylglutamate dehydrogenase subunit C (EC 1.5.99.5)";KO:K00302="sarcosine oxidase, subunit alpha [EC:1.5.3.1]";Metacyc="CRNFORCAT-PWY: creatinine degradation I";TIGR01372="sarcosine oxidase, alpha subunit family, heterotetrameric form";pfam01571="GCV_T";pfam07992="Pyr_redox_2";pfam08669="GCV_T_C";pfam13510="Fer2_4"
Atu1464	Non-essential	COG0404="Glycine cleavage system T protein (aminomethyltransferase)";EC:2.1.2.10="Aminomethyltransferase.";Gene_symbol="gcvT";ITERM:00215="aminomethyltransferase (EC 2.1.2.10)";KO:K00605="aminomethyltransferase [EC:2.1.2.10]";Metacyc="GLYCLEAV-PWY: glycine cleavage complex";TIGR00528="glycine cleavage system T protein";pfam01571="GCV_T";pfam08669="GCV_T_C"
Atu1420	Non-essential	COG0404="Glycine cleavage system T protein (aminomethyltransferase)";Gene_symbol="gcvT";ITERM:00215="aminomethyltransferase (EC 2.1.2.10)";KO:K15066="vanillate/3-O-methylgallate O-demethylase";pfam01571="GCV_T";pfam08669="GCV_T_C"
Atu5507	Non-essential	COG0405="Gamma-glutamyltransferase";EC:2.3.2.2="Gamma-glutamyltransferase.";Gene_symbol="ggt";ITERM:04303="gamma-glutamyltransferase 1 (EC:2.3.2.2). Threonine peptidase. MEROPS family T03";KO:K00681="gamma-glutamyltranspeptidase [EC:2.3.2.2]";Metacyc="PWY-4041: &gamma;-glutamyl cycle";Signal_peptide="Yes";TIGR00066="gamma-glutamyltranspeptidase";pfam01019="G_glu_transpept"
Atu4722	Non-essential	COG0405="Gamma-glutamyltransferase";EC:2.3.2.2="Gamma-glutamyltransferase.";Gene_symbol="ggt";ITERM:04304="gamma-glutamyltransferase 2. Threonine peptidase. MEROPS family T03";KO:K00681="gamma-glutamyltranspeptidase [EC:2.3.2.2]";Metacyc="PWY-5826: hypoglycin biosynthesis";TIGR00066="gamma-glutamyltranspeptidase";pfam01019="G_glu_transpept"
Atu3017	Non-essential	COG0406="Fructose-2,6-bisphosphatase"
Atu0756	Non-essential	COG0406="Fructose-2,6-bisphosphatase";EC:5.4.2.1="Phosphoglycerate mutase.";Gene_symbol="gpmB";KEGG_module="M00002: Glycolysis, core module involving three-carbon compounds";KO:K15634="probable phosphoglycerate mutase [EC:5.4.2.1]";Metacyc="PWY-6901: xylose degradation IV";pfam00300="His_Phos_1"
Atu3016	Non-essential	COG0406="Fructose-2,6-bisphosphatase";Gene_symbol="gpmB";pfam00300="His_Phos_1"
Atu0299	Non-essential	COG0406="Fructose-2,6-bisphosphatase";pfam00300="His_Phos_1"
Atu2410	Non-essential	COG0410="ABC-type branched-chain amino acid transport systems, ATPase component";Fused_gene="Yes";ITERM:06079="amino acid/amide ABC transporter ATP-binding protein 2, HAAT family (TC 3.A.1.4.-)";KEGG_module="M00237: Branched-chain amino acid transport system";KO:K01996="branched-chain amino acid transport system ATP-binding protein";TIGR03410="urea ABC transporter, ATP-binding protein UrtE";pfam00005="ABC_tran"
Atu1410	Non-essential	COG0410="ABC-type branched-chain amino acid transport systems, ATPase component";Fused_gene="Yes";ITERM:06079="amino acid/amide ABC transporter ATP-binding protein 2, HAAT family (TC 3.A.1.4.-)";KEGG_module="M00237: Branched-chain amino acid transport system";KO:K01996="branched-chain amino acid transport system ATP-binding protein";Transmembrane="Yes";pfam00005="ABC_tran"
Atu4125	Non-essential	COG0410="ABC-type branched-chain amino acid transport systems, ATPase component";Fused_gene="Yes";ITERM:06079="amino acid/amide ABC transporter ATP-binding protein 2, HAAT family (TC 3.A.1.4.-)";KEGG_module="M00237: Branched-chain amino acid transport system";KO:K01996="branched-chain amino acid transport system ATP-binding protein";pfam00005="ABC_tran"
Atu4515	Non-essential	COG0410="ABC-type branched-chain amino acid transport systems, ATPase component";Gene_symbol="livF";ITERM:06079="amino acid/amide ABC transporter ATP-binding protein 2, HAAT family (TC 3.A.1.4.-)";KEGG_module="M00237: Branched-chain amino acid transport system";KO:K01996="branched-chain amino acid transport system ATP-binding protein";pfam00005="ABC_tran"
Atu2424	Non-essential	COG0410="ABC-type branched-chain amino acid transport systems, ATPase component";ITERM:05989="general L-amino acid ABC transporter ATP-binding protein";KEGG_module="M00237: Branched-chain amino acid transport system";KO:K01996="branched-chain amino acid transport system ATP-binding protein";pfam00005="ABC_tran"
Atu5535	Non-essential	COG0410="ABC-type branched-chain amino acid transport systems, ATPase component";ITERM:06079="amino acid/amide ABC transporter ATP-binding protein 2, HAAT family (TC 3.A.1.4.-)";KEGG_module="M00237: Branched-chain amino acid transport system";KO:K01996="branched-chain amino acid transport system ATP-binding protein";TIGR03410="urea ABC transporter, ATP-binding protein UrtE";pfam00005="ABC_tran"
Atu5521	Non-essential	COG0410="ABC-type branched-chain amino acid transport systems, ATPase component";ITERM:06079="amino acid/amide ABC transporter ATP-binding protein 2, HAAT family (TC 3.A.1.4.-)";KEGG_module="M00237: Branched-chain amino acid transport system";KO:K01996="branched-chain amino acid transport system ATP-binding protein";pfam00005="ABC_tran"
Atu1411	Non-essential	COG0411="ABC-type branched-chain amino acid transport systems, ATPase component";COG4177="ABC-type branched-chain amino acid transport system, permease component";Fused_gene="Yes";ITERM:06077="amino acid/amide ABC transporter membrane protein 2, HAAT family (TC 3.A.1.4.-)";ITERM:06078="amino acid/amide ABC transporter ATP-binding protein 1, HAAT family (TC 3.A.1.4.-)";KEGG_module="M00237: Branched-chain amino acid transport system";KO:K01995="branched-chain amino acid transport system ATP-binding protein";KO:K01998="branched-chain amino acid transport system permease protein";Transmembrane="Yes";pfam00005="ABC_tran";pfam02653="BPD_transp_2";pfam12399="BCA_ABC_TP_C"
Atu4516	Non-essential	COG0411="ABC-type branched-chain amino acid transport systems, ATPase component";Fused_gene="Yes";Gene_symbol="livG";ITERM:06078="amino acid/amide ABC transporter ATP-binding protein 1, HAAT family (TC 3.A.1.4.-)";KEGG_module="M00237: Branched-chain amino acid transport system";KO:K01995="branched-chain amino acid transport system ATP-binding protein";pfam00005="ABC_tran";pfam12399="BCA_ABC_TP_C"
Atu2425	Non-essential	COG0411="ABC-type branched-chain amino acid transport systems, ATPase component";Fused_gene="Yes";ITERM:05989="general L-amino acid ABC transporter ATP-binding protein";KEGG_module="M00237: Branched-chain amino acid transport system";KO:K01995="branched-chain amino acid transport system ATP-binding protein";pfam00005="ABC_tran";pfam12399="BCA_ABC_TP_C"
Atu4124	Non-essential	COG0411="ABC-type branched-chain amino acid transport systems, ATPase component";Fused_gene="Yes";ITERM:06078="amino acid/amide ABC transporter ATP-binding protein 1, HAAT family (TC 3.A.1.4.-)";KEGG_module="M00237: Branched-chain amino acid transport system";KO:K01995="branched-chain amino acid transport system ATP-binding protein";pfam00005="ABC_tran";pfam12399="BCA_ABC_TP_C"
Atu5525	Non-essential	COG0411="ABC-type branched-chain amino acid transport systems, ATPase component";Fused_gene="Yes";ITERM:06078="amino acid/amide ABC transporter ATP-binding protein 1, HAAT family (TC 3.A.1.4.-)";KEGG_module="M00237: Branched-chain amino acid transport system";KO:K01995="branched-chain amino acid transport system ATP-binding protein";pfam00005="ABC_tran";pfam12399="BCA_ABC_TP_C"
Atu0627	Non-essential	COG0412="Dienelactone hydrolase and related enzymes";EC:3.1.1.45="Carboxymethylenebutenolidase.";Gene_symbol="dlhH";KO:K01061="carboxymethylenebutenolidase [EC:3.1.1.45]";Metacyc="PWY-6193: 3-chlorocatechol degradation II (<i>ortho</i>)";pfam01738="DLH"
Atu3651	Non-essential	COG0412="Dienelactone hydrolase and related enzymes";Signal_peptide="Yes";Transmembrane="Yes";pfam01738="DLH"
Atu3483	Non-essential	COG0413="Ketopantoate hydroxymethyltransferase";EC:2.1.2.11="3-methyl-2-oxobutanoate hydroxymethyltransferase.";Gene_symbol="panB";IMG_pathway="116: Coenzyme A biosynthesis";ITERM:05315="ketopantoate hydroxymethyltransferase (EC 2.1.2.11)";KEGG_module="M00119: Pantothenate biosynthesis, valine/L-aspartate => pantothenate";KO:K00606="3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]";Metacyc="PANTO-PWY: phosphopantothenate biosynthesis I";TIGR00222="3-methyl-2-oxobutanoate hydroxymethyltransferase";pfam02548="Pantoate_transf"
Atu3482	Non-essential	COG0414="Panthothenate synthetase";EC:6.3.2.1="Pantoate--beta-alanine ligase.";Gene_symbol="panC";IMG_pathway="116: Coenzyme A biosynthesis";ITERM:03320="pantothenate synthetase (EC 6.3.2.1)";KEGG_module="M00119: Pantothenate biosynthesis, valine/L-aspartate => pantothenate";KO:K01918="pantoate--beta-alanine ligase [EC:6.3.2.1]";Metacyc="PANTO-PWY: phosphopantothenate biosynthesis I";TIGR00018="pantoate--beta-alanine ligase";TIGR00125="cytidyltransferase-related domain";pfam02569="Pantoate_ligase"
Atu1218	Non-essential	COG0415="Deoxyribodipyrimidine photolyase";EC:4.1.99.3="Deoxyribodipyrimidine photo-lyase.";IMG_pathway="191: Cyclobutane pyrimidine dimer photorepair";ITERM:00445="deoxyribodipyrimidine photo-lyase type I";KO:K01669="deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]";pfam00875="DNA_photolyase";pfam03441="FAD_binding_7"
